,Random_Knn,Random_Lightgbm,Random_GradientBoosting,Random_Catboost,Uncertainty_Knn,Uncertainty_Lightgbm,Uncertainty_GradientBoosting,Uncertainty_Catboost,Entropy_Knn,Entropy_Lightgbm,Entropy_GradientBoosting,Entropy_Catboost,Margin_Knn,Margin_Lightgbm,Margin_GradientBoosting,Margin_Catboost,Knn_light,Knn_gradient,Knn_catboost,light_gradient,light_catboost,gradient_catboost,lg_gb_cb,Knn_gb_cb,Knn_lg_cb,Knn_lg_gb,Knn_lg_gb_cb
0,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.636898737,0.49437398,0.49437398,0.487890022,0.49550765
1,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.968722544,0.49437398,0.49437398,0.487890022,0.49550765
2,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.951203527,0.49437398,0.49437398,0.487890022,0.49550765
3,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.927365791,0.49437398,0.49437398,0.487890022,0.495183681
4,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.911157872,0.49437398,0.49437398,0.487890022,0.49550765
5,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.507763481,0.49437398,0.49437398,0.487890022,0.49550765
6,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
7,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
8,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
9,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
10,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
11,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
12,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
13,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
14,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
15,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
16,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
17,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
18,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
19,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
20,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
21,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
22,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
23,0.494146607,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
24,0.494146607,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
25,0.494146607,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
26,0.494146607,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
27,0.492279433,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
28,0.492279433,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
29,0.492279433,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
30,0.492279433,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
31,0.492279433,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.492188388,0,0,0.495168708,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
32,0.492279433,0,0,0.495168708,0.492188388,0,0,0.496250564,0.492188388,0,0,0.496250564,0.492188388,0,0,0.496250564,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
33,0.492279433,0,0,0.495168708,0.492188388,0,0,0.495303473,0.492188388,0,0,0.495303473,0.492188388,0,0,0.495303473,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
34,0.492279433,0,0,0.495168708,0.492188388,0,0,0.501209324,0.492188388,0,0,0.501209324,0.492188388,0,0,0.501209324,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
35,0.492279433,0,0,0.495168708,0.492188388,0,0,0.507452299,0.492188388,0,0,0.507452299,0.492188388,0,0,0.507452299,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
36,0.492279433,0,0,0.495168708,0.492188388,0,0,0.506703999,0.492188388,0,0,0.506703999,0.492188388,0,0,0.506703999,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
37,0.492279433,0,0,0.495168708,0.492188388,0,0,0.504227738,0.492188388,0,0,0.504227738,0.492188388,0,0,0.504227738,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
38,0.492279433,0,0,0.495168708,0.492188388,0,0,0.501919153,0.492188388,0,0,0.501919153,0.492188388,0,0,0.501919153,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
39,0.492279433,0,0,0.495168708,0.492188388,0,0,0.511677406,0.492188388,0,0,0.511677406,0.492188388,0,0,0.511677406,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
40,0.492279433,0,0,0.495168708,0.492188388,0,0,0.513778403,0.492188388,0,0,0.513778403,0.492188388,0,0,0.513778403,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
41,0.48853135,0,0,0.495168708,0.492188388,0,0,0.531399499,0.492188388,0,0,0.531399499,0.492188388,0,0,0.531399499,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
42,0.48853135,0,0,0.495168708,0.492188388,0,0,0.644054681,0.492188388,0,0,0.644054681,0.492188388,0,0,0.644054681,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
43,0.48853135,0,0,0.495168708,0.492188388,0,0,0.969229916,0.492188388,0,0,0.969229916,0.492188388,0,0,0.969229916,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
44,0.48853135,0,0,0.495168708,0.492188388,0,0,0.536189907,0.492188388,0,0,0.536189907,0.492188388,0,0,0.536189907,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
45,0.48853135,0,0,0.495168708,0.492188388,0,0,0.533489868,0.492188388,0,0,0.533489868,0.492188388,0,0,0.533489868,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
46,0.48853135,0,0,0.495168708,0.492188388,0,0,0.548791967,0.492188388,0,0,0.548791967,0.492188388,0,0,0.548791967,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
47,0.48853135,0,0,0.495168708,0.492188388,0,0,0.519486678,0.492188388,0,0,0.519486678,0.492188388,0,0,0.519486678,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
48,0.48853135,0,0,0.495168708,0.492188388,0,0,0.518810123,0.492188388,0,0,0.518810123,0.492188388,0,0,0.518810123,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
49,0.48853135,0,0,0.495168708,0.492188388,0,0,0.517896976,0.492188388,0,0,0.517896976,0.492188388,0,0,0.517896976,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
50,0.48853135,0,0,0.495168708,0.492188388,0,0,0.518004108,0.492188388,0,0,0.518004108,0.492188388,0,0,0.518004108,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
51,0.48853135,0,0,0.495168708,0.492188388,0,0,0.520702672,0.492188388,0,0,0.520702672,0.492188388,0,0,0.520702672,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
52,0.48853135,0,0,0.495168708,0.492188388,0,0,0.51721696,0.492188388,0,0,0.51721696,0.492188388,0,0,0.51721696,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
53,0.48853135,0,0,0.495168708,0.492188388,0,0,0.518701545,0.492188388,0,0,0.518701545,0.492188388,0,0,0.518701545,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
54,0.48853135,0,0,0.495168708,0.492188388,0,0,0.532477801,0.492188388,0,0,0.532477801,0.492188388,0,0,0.532477801,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
55,0.48853135,0,0,0.495168708,0.492188388,0,0,0.536462005,0.492188388,0,0,0.536462005,0.492188388,0,0,0.536462005,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
56,0.48853135,0,0,0.495168708,0.492188388,0,0,0.524218995,0.492188388,0,0,0.524218995,0.492188388,0,0,0.524218995,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
57,0.48853135,0,0,0.495168708,0.492188388,0,0,0.533689024,0.492188388,0,0,0.533689024,0.492188388,0,0,0.533689024,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
58,0.48853135,0,0,0.495168708,0.492188388,0,0,0.529289936,0.492188388,0,0,0.529289936,0.492188388,0,0,0.529289936,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
59,0.48853135,0,0,0.495168708,0.492188388,0,0,0.53414102,0.492188388,0,0,0.53414102,0.492188388,0,0,0.53414102,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
60,0.48853135,0,0,0.495168708,0.492188388,0,0,0.53462625,0.492188388,0,0,0.53462625,0.492188388,0,0,0.53462625,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
61,0.48853135,0,0,0.495168708,0.492188388,0,0,0.531826673,0.492188388,0,0,0.531826673,0.492188388,0,0,0.531826673,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
62,0.48853135,0,0,0.495168708,0.492188388,0,0,0.518686196,0.492188388,0,0,0.518686196,0.492188388,0,0,0.518686196,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
63,0.48853135,0,0,0.495168708,0.492188388,0,0,0.523289676,0.492188388,0,0,0.523289676,0.492188388,0,0,0.523289676,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
64,0.48853135,0,0,0.495168708,0.492188388,0,0,0.517744008,0.492188388,0,0,0.517744008,0.492188388,0,0,0.517744008,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
65,0.48853135,0,0,0.495168708,0.492188388,0,0,0.528962079,0.492188388,0,0,0.528962079,0.492188388,0,0,0.528962079,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
66,0.48853135,0,0,0.495168708,0.492188388,0,0,0.533648494,0.492188388,0,0,0.533648494,0.492188388,0,0,0.533648494,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
67,0.48853135,0,0,0.495168708,0.492188388,0,0,0.535195326,0.492188388,0,0,0.535195326,0.492188388,0,0,0.535195326,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
68,0.48853135,0,0,0.495168708,0.492188388,0,0,0.532246784,0.492188388,0,0,0.532246784,0.492188388,0,0,0.532246784,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
69,0.48853135,0,0,0.495168708,0.492188388,0,0,0.533469487,0.492188388,0,0,0.533469487,0.492188388,0,0,0.533469487,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
70,0.48853135,0,0,0.495168708,0.492188388,0,0,0.533852021,0.492188388,0,0,0.533852021,0.492188388,0,0,0.533852021,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
71,0.48853135,0,0,0.495168708,0.492188388,0,0,0.532497756,0.492188388,0,0,0.532497756,0.492188388,0,0,0.532497756,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
72,0.48853135,0,0,0.495168708,0.492188388,0,0,0.527218819,0.492188388,0,0,0.527218819,0.492188388,0,0,0.527218819,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
73,0.48853135,0,0,0.495168708,0.492188388,0,0,0.533569066,0.492188388,0,0,0.533569066,0.492188388,0,0,0.533569066,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
74,0.48853135,0,0,0.495168708,0.492188388,0,0,0.543910934,0.492188388,0,0,0.543910934,0.492188388,0,0,0.543910934,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
75,0.48853135,0,0,0.495168708,0.492188388,0,0,0.534641362,0.492188388,0,0,0.534641362,0.492188388,0,0,0.534641362,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
76,0.48853135,0,0,0.495168708,0.492188388,0,0,0.547707442,0.492188388,0,0,0.547707442,0.492188388,0,0,0.547707442,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
77,0.48853135,0,0,0.495168708,0.492188388,0,0,0.535181106,0.492188388,0,0,0.535181106,0.492188388,0,0,0.535181106,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
78,0.48853135,0,0,0.495168708,0.492188388,0,0,0.535131994,0.492188388,0,0,0.535131994,0.492188388,0,0,0.535131994,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
79,0.48853135,0,0,0.495168708,0.492188388,0,0,0.695669479,0.492188388,0,0,0.695669479,0.492188388,0,0,0.695669479,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
80,0.48853135,0,0,0.495168708,0.492188388,0,0,0.742096435,0.492188388,0,0,0.742096435,0.492188388,0,0,0.742096435,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
81,0.48853135,0,0,0.495168708,0.492188388,0,0,0.737586258,0.492188388,0,0,0.737586258,0.492188388,0,0,0.737586258,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
82,0.48853135,0,0,0.495168708,0.492188388,0,0,0.798291496,0.492188388,0,0,0.798291496,0.492188388,0,0,0.798291496,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
83,0.48853135,0,0,0.495168708,0.492188388,0,0,0.535910671,0.492188388,0,0,0.535910671,0.492188388,0,0,0.535910671,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
84,0.48853135,0,0,0.495168708,0.492188388,0,0,0.53500107,0.492188388,0,0,0.53500107,0.492188388,0,0,0.53500107,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
85,0.48853135,0,0,0.495168708,0.492188388,0,0,0.762531601,0.492188388,0,0,0.762531601,0.492188388,0,0,0.762531601,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
86,0.48853135,0,0,0.495168708,0.492188388,0,0,0.838236703,0.492188388,0,0,0.838236703,0.492188388,0,0,0.838236703,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
87,0.48853135,0,0,0.495168708,0.492188388,0,0,0.598627817,0.492188388,0,0,0.598627817,0.492188388,0,0,0.598627817,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
88,0.48853135,0,0,0.495168708,0.492188388,0,0,0.848940765,0.492188388,0,0,0.848940765,0.492188388,0,0,0.848940765,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
89,0.48853135,0,0,0.495168708,0.492188388,0,0,0.564213378,0.492188388,0,0,0.564213378,0.492188388,0,0,0.564213378,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
90,0.48853135,0,0,0.495168708,0.492188388,0,0,0.569475415,0.492188388,0,0,0.569475415,0.492188388,0,0,0.569475415,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
91,0.48853135,0,0,0.495168708,0.492188388,0,0,0.574402417,0.492188388,0,0,0.574402417,0.492188388,0,0,0.574402417,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
92,0.48853135,0,0,0.495168708,0.492188388,0,0,0.571998431,0.492188388,0,0,0.571998431,0.492188388,0,0,0.571998431,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
93,0.48853135,0,0,0.495168708,0.492188388,0,0,0.572026486,0.492188388,0,0,0.572026486,0.492188388,0,0,0.572026486,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
94,0.48853135,0,0,0.495168708,0.492188388,0,0,0.581186359,0.492188388,0,0,0.581186359,0.492188388,0,0,0.581186359,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
95,0.48853135,0,0,0.495168708,0.492188388,0,0,0.592755735,0.492188388,0,0,0.592755735,0.492188388,0,0,0.592755735,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
96,0.48853135,0,0,0.495168708,0.492188388,0,0,0.581637404,0.492188388,0,0,0.581637404,0.492188388,0,0,0.581637404,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
97,0.48853135,0,0,0.495168708,0.492188388,0,0,0.571989079,0.492188388,0,0,0.571989079,0.492188388,0,0,0.571989079,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
98,0.48853135,0,0,0.495168708,0.492188388,0,0,0.577254954,0.492188388,0,0,0.577254954,0.492188388,0,0,0.577254954,0.487890022,0.487890022,0.49437398,0,0.495168708,0.495168708,0.495168708,0.49437398,0.49437398,0.487890022,0.49437398
