,Random_Knn,Random_Lightgbm,Random_GradientBoosting,Random_Catboost,Uncertainty_Knn,Uncertainty_Lightgbm,Uncertainty_GradientBoosting,Uncertainty_Catboost,Entropy_Knn,Entropy_Lightgbm,Entropy_GradientBoosting,Entropy_Catboost,Margin_Knn,Margin_Lightgbm,Margin_GradientBoosting,Margin_Catboost,Knn_light,Knn_gradient,Knn_catboost,light_gradient,light_catboost,gradient_catboost,Knn_gb_cb,Knn_lg_cb,lg_gb_cb,Knn_lg_gb,Knn_lg_gb_cb
0,0.724543731,0.0,0.0,0.933427856,0.724543731,0.0,0.0,0.933427856,0.724543731,0.0,0.0,0.933427856,0.724543731,0.0,0.0,0.933427856,0.7245437310596672,0.7245437310596672,0.7245437310596672,0.0,0.9324943365591196,0.9324943365591196,0.7755762201819718,0.7755762201819718,0.6362958637678626,0.902661813224104,0.7826126948233116
1,0.724543731,0.0,0.0,0.921485482,0.724543731,0.0,0.0,0.949213319,0.724543731,0.0,0.0,0.949213319,0.724543731,0.0,0.0,0.949213319,0.7245437310596672,0.7245437310596672,0.729417647171344,0.0,0.9335366676131496,0.9335366676131496,0.7750383201719533,0.7750383201719533,0.7430823013021728,0.8923798399125251,0.7825296070264973
2,0.72462634,0.0,0.0,0.914716253,0.724543731,0.0,0.0,0.950669054,0.724543731,0.0,0.0,0.950669054,0.724543731,0.0,0.0,0.950669054,0.7238418123508021,0.7238418123508021,0.7537294735564918,0.0,0.9355736496904228,0.9355736496904228,0.7751875628496783,0.7751875628496783,0.8318565654695058,0.8936886849442537,0.7821691411303977
3,0.72462634,0.0,0.0,0.912222872,0.719937089,0.0,0.0,0.948967554,0.719937089,0.0,0.0,0.948967554,0.719937089,0.0,0.0,0.948967554,0.7279671146973647,0.7279671146973647,0.7593642131503189,0.0,0.9363429244334024,0.9363429244334024,0.7792663918397724,0.7792663918397724,0.861806826708113,0.916267078178147,0.7834639093635283
4,0.724470634,0.0,0.0,0.914184437,0.719937089,0.0,0.0,0.959412846,0.719937089,0.0,0.0,0.959412846,0.719937089,0.0,0.0,0.959412846,0.7328397111842602,0.7328397111842602,0.7579448061865214,0.0,0.9348971258197062,0.9348971258197062,0.7794575923810636,0.7794575923810636,0.8832699017627402,0.9131478109835528,0.7804091775243025
5,0.721840367,0.0,0.0,0.915696429,0.716934279,0.0,0.0,0.959381975,0.716934279,0.0,0.0,0.959381975,0.716934279,0.0,0.0,0.959381975,0.7328397111842602,0.7328397111842602,0.7581830184014344,0.0,0.936081546845042,0.936081546845042,0.8055375292923541,0.8055375292923541,0.9031100104520032,0.9390364071918388,0.780994025956059
6,0.721840367,0.0,0.0,0.919266344,0.716934279,0.0,0.0,0.960060214,0.716934279,0.0,0.0,0.960060214,0.716934279,0.0,0.0,0.960060214,0.7328397111842602,0.7328397111842602,0.733253628250258,0.0,0.9354483034178088,0.9354483034178088,0.808061023651873,0.808061023651873,0.9071399136573692,0.9401098782931148,0.7806357368518005
7,0.725006155,0.0,0.0,0.919688312,0.716934279,0.0,0.0,0.962876598,0.716934279,0.0,0.0,0.962876598,0.716934279,0.0,0.0,0.962876598,0.7328397111842602,0.7328397111842602,0.7550980643568744,0.0,0.9449975238301056,0.9449975238301056,0.8082633834593451,0.8082633834593451,0.9085590065338685,0.9400975923242356,0.7813686714456234
8,0.724575947,0.0,0.0,0.918693133,0.716934279,0.0,0.0,0.961653344,0.716934279,0.0,0.0,0.961653344,0.716934279,0.0,0.0,0.961653344,0.7329449595528132,0.7329449595528132,0.7612277827653875,0.0,0.939805527258194,0.939805527258194,0.8258498402454133,0.8258498402454133,0.9240417271497896,0.9425872232827338,0.7803640676611202
9,0.724575947,0.0,0.0,0.922152834,0.716934279,0.0,0.0,0.980331631,0.716934279,0.0,0.0,0.980331631,0.716934279,0.0,0.0,0.980331631,0.7338295555512826,0.7338295555512826,0.7709944057758716,0.0,0.9596431087266458,0.9596431087266458,0.8273488104049687,0.8273488104049687,0.94904177868997,0.9474029946108854,0.7818542665924031
10,0.724575947,0.0,0.0,0.924196689,0.716250787,0.0,0.0,0.981310153,0.716250787,0.0,0.0,0.981310153,0.716250787,0.0,0.0,0.981310153,0.7338295555512826,0.7338295555512826,0.7639331468835776,0.0,0.9580821125071972,0.9580821125071972,0.8305484174558523,0.8305484174558523,0.9527044993683514,0.9669785623462632,0.7890009300316981
11,0.724575947,0.0,0.0,0.917968347,0.716250787,0.0,0.0,0.981435556,0.716250787,0.0,0.0,0.981435556,0.716250787,0.0,0.0,0.981435556,0.7338295555512826,0.7338295555512826,0.7554670216619068,0.0,0.962269605288016,0.962269605288016,0.8294724715917254,0.8294724715917254,0.953125755856694,0.9703530309359262,0.7927261173582956
12,0.724575947,0.0,0.0,0.924614619,0.716250787,0.0,0.0,0.983467716,0.716250787,0.0,0.0,0.983467716,0.716250787,0.0,0.0,0.983467716,0.7417131041043188,0.7417131041043188,0.7622601848146442,0.0,0.9593607094968992,0.9593607094968992,0.8289965183298156,0.8289965183298156,0.9558370772782772,0.9702641595276555,0.8016240933618328
13,0.741791188,0.0,0.0,0.917563089,0.716250787,0.0,0.0,0.988101931,0.716250787,0.0,0.0,0.988101931,0.716250787,0.0,0.0,0.988101931,0.7455855414110983,0.7455855414110983,0.7650455724118047,0.0,0.9571483031128508,0.9571483031128508,0.8272494672169688,0.8272494672169688,0.9581696500452956,0.9455339720341768,0.8021052298497098
14,0.741791188,0.0,0.0,0.917976433,0.720295622,0.0,0.0,0.989466992,0.720295622,0.0,0.0,0.989466992,0.720295622,0.0,0.0,0.989466992,0.7482164838118022,0.7482164838118022,0.7708251989899423,0.0,0.9554570882482076,0.9554570882482076,0.8273697177064153,0.8273697177064153,0.9583655118697992,0.9652261494176736,0.8020616080703735
15,0.730037387,0.0,0.0,0.92376375,0.725037172,0.0,0.0,0.989790101,0.725037172,0.0,0.0,0.989790101,0.725037172,0.0,0.0,0.989790101,0.750864058872597,0.750864058872597,0.7744242979663734,0.0,0.9551857608669784,0.9551857608669784,0.8271524881601592,0.8271524881601592,0.9606972431924776,0.9565602339800456,0.8039816284212162
16,0.730037387,0.0,0.0,0.91825508,0.722744144,0.0,0.0,0.990430067,0.722744144,0.0,0.0,0.990430067,0.722744144,0.0,0.0,0.990430067,0.7511715250178339,0.7511715250178339,0.7759892200422684,0.0,0.9515273887973588,0.9515273887973588,0.8270789614183052,0.8270789614183052,0.9619084282687788,0.9565602339800456,0.803961056792126
17,0.73008812,0.0,0.0,0.928361637,0.722744144,0.0,0.0,0.990112789,0.722744144,0.0,0.0,0.990112789,0.722744144,0.0,0.0,0.990112789,0.7511715250178339,0.7511715250178339,0.7749166679819252,0.0,0.9562397333733176,0.9562397333733176,0.8343260308832418,0.8343260308832418,0.9640867970939782,0.9551683057333846,0.803922396902894
18,0.735346499,0.0,0.0,0.914387383,0.726604702,0.0,0.0,0.990068197,0.726604702,0.0,0.0,0.990068197,0.726604702,0.0,0.0,0.990068197,0.7532478631510683,0.7532478631510683,0.7775924794403455,0.0,0.9470842995948154,0.9470842995948154,0.8384667167514606,0.8384667167514606,0.9657549244342276,0.9424553093139736,0.8040043177437752
19,0.735346499,0.0,0.0,0.914372467,0.726604702,0.0,0.0,0.990066346,0.726604702,0.0,0.0,0.990066346,0.726604702,0.0,0.0,0.990066346,0.7532478631510683,0.7532478631510683,0.7805708868833757,0.0,0.9477672089572334,0.9477672089572334,0.8456936492620793,0.8456936492620793,0.964521904399396,0.9635266880673724,0.8043475943881105
20,0.735346499,0.0,0.0,0.917588749,0.726604702,0.0,0.0,0.990294101,0.726604702,0.0,0.0,0.990294101,0.726604702,0.0,0.0,0.990294101,0.7532478631510683,0.7532478631510683,0.7717454914672498,0.0,0.9450003278746164,0.9450003278746164,0.8447818331247461,0.8447818331247461,0.9620565580183696,0.9605588691609014,0.8035277703630654
21,0.735346499,0.0,0.0,0.913923214,0.732648537,0.0,0.0,0.990294101,0.732648537,0.0,0.0,0.990294101,0.732648537,0.0,0.0,0.990294101,0.7532990156875459,0.7532990156875459,0.7708507181525349,0.0,0.9606528148169214,0.9606528148169214,0.8383486303910461,0.8383486303910461,0.9646047507960318,0.9656745237448116,0.803696769674989
22,0.735346499,0.0,0.0,0.919341284,0.754414181,0.0,0.0,0.990068197,0.754414181,0.0,0.0,0.990068197,0.754414181,0.0,0.0,0.990068197,0.7532990156875459,0.7532990156875459,0.7734844785558508,0.0,0.966623112370168,0.966623112370168,0.8386034259140471,0.8386034259140471,0.9647861084448648,0.9748586971657052,0.803225705941014
23,0.728305112,0.0,0.0,0.914224574,0.754414181,0.0,0.0,0.990248776,0.754414181,0.0,0.0,0.990248776,0.754414181,0.0,0.0,0.990248776,0.7479164788443879,0.7479164788443879,0.7884034201262491,0.0,0.9644469237059616,0.9644469237059616,0.8386034259140471,0.8386034259140471,0.965896403416044,0.9748586971657052,0.8043740509430913
24,0.724081474,0.0,0.0,0.9160732,0.754414181,0.0,0.0,0.990338705,0.754414181,0.0,0.0,0.990338705,0.754414181,0.0,0.0,0.990338705,0.7479164788443879,0.7479164788443879,0.7926282869694882,0.0,0.9638615241616963,0.9638615241616963,0.8407440183170805,0.8407440183170805,0.9670132336685868,0.9766915112309597,0.8071432287003764
25,0.724081474,0.0,0.0,0.917703039,0.753000763,0.0,0.0,0.984653391,0.753000763,0.0,0.0,0.984653391,0.753000763,0.0,0.0,0.984653391,0.7481733872685509,0.7481733872685509,0.8022022559351054,0.0,0.9626548476181612,0.9626548476181612,0.8409179516306937,0.8409179516306937,0.9677832696730778,0.9718540092497632,0.8206159588131721
26,0.724081474,0.0,0.0,0.915790631,0.753000763,0.0,0.0,0.990516109,0.753000763,0.0,0.0,0.990516109,0.753000763,0.0,0.0,0.990516109,0.7481733872685509,0.7481733872685509,0.7948343033758052,0.0,0.959655799056422,0.959655799056422,0.8336777269549343,0.8336777269549343,0.9626139384287864,0.9625713064548904,0.8299936314438976
27,0.723892208,0.0,0.0,0.91696526,0.753041383,0.0,0.0,0.990606782,0.753041383,0.0,0.0,0.990606782,0.753041383,0.0,0.0,0.990606782,0.7494026122330295,0.7494026122330295,0.8017714487000839,0.0,0.9564606494753004,0.9564606494753004,0.8333732644900498,0.8333732644900498,0.961056431986336,0.961101756286468,0.8325856380270982
28,0.741740454,0.0,0.0,0.916968615,0.753041383,0.0,0.0,0.990742778,0.753041383,0.0,0.0,0.990742778,0.753041383,0.0,0.0,0.990742778,0.7516753050446372,0.7516753050446372,0.8041731246528298,0.0,0.9544904850098228,0.9544904850098228,0.8334167540979233,0.8334167540979233,0.9600375036972476,0.9618053028955444,0.8312815057637489
29,0.750160904,0.0,0.0,0.917069389,0.753041383,0.0,0.0,0.990742778,0.753041383,0.0,0.0,0.990742778,0.753041383,0.0,0.0,0.990742778,0.7674452423154119,0.7674452423154119,0.8089632975359501,0.0,0.954092449970242,0.954092449970242,0.8333732644900498,0.8333732644900498,0.9605182620196012,0.9494160439536588,0.8245643286864666
30,0.750160904,0.0,0.0,0.916451415,0.753041383,0.0,0.0,0.990428284,0.753041383,0.0,0.0,0.990428284,0.753041383,0.0,0.0,0.990428284,0.7758164102944964,0.7758164102944964,0.8161102463413514,0.0,0.9537987543403248,0.9537987543403248,0.8309033806499202,0.8309033806499202,0.960857191846307,0.9504689056507972,0.8242576314019058
31,0.750160904,0.0,0.0,0.916315473,0.753041383,0.0,0.0,0.990788107,0.753041383,0.0,0.0,0.990788107,0.753041383,0.0,0.0,0.990788107,0.7504739087517439,0.7504739087517439,0.8205135327817785,0.0,0.954964524307276,0.954964524307276,0.837319847405464,0.837319847405464,0.9622475734777288,0.9610541358137844,0.8270543473557632
32,0.750160904,0.0,0.0,0.915199532,0.753041383,0.0,0.0,0.990742778,0.753041383,0.0,0.0,0.990742778,0.753041383,0.0,0.0,0.990742778,0.7726538429237948,0.7726538429237948,0.8215950399997477,0.0,0.9551021342578818,0.9551021342578818,0.8363608665198673,0.8363608665198673,0.961538263935972,0.94620825790464,0.8276496795651231
33,0.750160904,0.0,0.0,0.919894935,0.753252662,0.0,0.0,0.990742778,0.753252662,0.0,0.0,0.990742778,0.753252662,0.0,0.0,0.990742778,0.7726538429237948,0.7726538429237948,0.8332754554268207,0.0,0.9525996696121384,0.9525996696121384,0.8373076277384571,0.8373076277384571,0.9619756472362718,0.9624073787415858,0.8290300721610755
34,0.746766913,0.0,0.0,0.915557139,0.753252662,0.0,0.0,0.990788107,0.753252662,0.0,0.0,0.990788107,0.753252662,0.0,0.0,0.990788107,0.7726538429237948,0.7726538429237948,0.8338535963239239,0.0,0.9469278712168874,0.9469278712168874,0.8369588891253426,0.8369588891253426,0.9585078191475288,0.977551808962515,0.8291045315012311
35,0.747090302,0.0,0.0,0.913599056,0.753252662,0.0,0.0,0.990833435,0.753252662,0.0,0.0,0.990833435,0.753252662,0.0,0.0,0.990833435,0.7756195118855611,0.7756195118855611,0.8442426440365322,0.0,0.9501862064283212,0.9501862064283212,0.8371336310106321,0.8371336310106321,0.9538321861635004,0.9621839131402004,0.8291045315012311
36,0.747090302,0.0,0.0,0.916822503,0.753252662,0.0,0.0,0.990833435,0.753252662,0.0,0.0,0.990833435,0.753252662,0.0,0.0,0.990833435,0.7756195118855611,0.7756195118855611,0.8413283275618215,0.0,0.950286860756259,0.950286860756259,0.8390264596796109,0.8390264596796109,0.9522144339937592,0.9670155371511444,0.832217924797796
37,0.747090302,0.0,0.0,0.935096663,0.753252662,0.0,0.0,0.990833435,0.753252662,0.0,0.0,0.990833435,0.753252662,0.0,0.0,0.990833435,0.7756195118855611,0.7756195118855611,0.8420139273018579,0.0,0.9509601798536832,0.9509601798536832,0.8394299796476938,0.8394299796476938,0.9583714472434182,0.9583495922051412,0.8304909142838008
38,0.747090302,0.0,0.0,0.933978607,0.753252662,0.0,0.0,0.990833435,0.753252662,0.0,0.0,0.990833435,0.753252662,0.0,0.0,0.990833435,0.7680499182090096,0.7680499182090096,0.8436538645689962,0.0,0.9545260025783986,0.9545260025783986,0.847235016683516,0.847235016683516,0.9543580016801866,0.9659593940930143,0.828169856948319
39,0.747090302,0.0,0.0,0.939131412,0.753252662,0.0,0.0,0.990832068,0.753252662,0.0,0.0,0.990832068,0.753252662,0.0,0.0,0.990832068,0.7680499182090096,0.7680499182090096,0.8468140547199772,0.0,0.9517262835582356,0.9517262835582356,0.8465834123155531,0.8465834123155531,0.9556386038328368,0.9634587797140568,0.8265393844089626
40,0.748872733,0.0,0.0,0.932856615,0.753252662,0.0,0.0,0.990833093,0.753252662,0.0,0.0,0.990833093,0.753252662,0.0,0.0,0.990833093,0.7708207840097455,0.7708207840097455,0.8474729267455512,0.0,0.9489398679733788,0.9489398679733788,0.8475780638581771,0.8475780638581771,0.9526685947865116,0.9727001337310538,0.8214913586615915
41,0.748872733,0.0,0.0,0.930738341,0.760847109,0.0,0.0,0.990833093,0.760847109,0.0,0.0,0.990833093,0.760847109,0.0,0.0,0.990833093,0.7693075141641713,0.7693075141641713,0.8476184559352954,0.0,0.9680606149361896,0.9680606149361896,0.8472742033299148,0.8472742033299148,0.9702267286073012,0.9788102258180796,0.8141383082667005
42,0.748872733,0.0,0.0,0.939437328,0.760847109,0.0,0.0,0.990833093,0.760847109,0.0,0.0,0.990833093,0.760847109,0.0,0.0,0.990833093,0.7708620049180472,0.7708620049180472,0.8436408062525143,0.0,0.967857763113542,0.967857763113542,0.8472658403900155,0.8472658403900155,0.9705782285962686,0.979220339875373,0.8045961225957053
43,0.748872733,0.0,0.0,0.933189133,0.764564542,0.0,0.0,0.990833093,0.764564542,0.0,0.0,0.990833093,0.764564542,0.0,0.0,0.990833093,0.7708620049180472,0.7708620049180472,0.8450460642175248,0.0,0.9746018800323688,0.9746018800323688,0.8461815611584539,0.8461815611584539,0.9744276929394766,0.9837443412689206,0.7971794704577895
44,0.748872733,0.0,0.0,0.934595548,0.772514603,0.0,0.0,0.990833093,0.772514603,0.0,0.0,0.990833093,0.772514603,0.0,0.0,0.990833093,0.7708620049180472,0.7708620049180472,0.8451028180087703,0.0,0.9732217598091142,0.9732217598091142,0.8450983171448604,0.8450983171448604,0.9738757778389716,0.9837443412689206,0.7908888948292505
45,0.748923447,0.0,0.0,0.933060923,0.772514603,0.0,0.0,0.990833093,0.772514603,0.0,0.0,0.990833093,0.772514603,0.0,0.0,0.990833093,0.7708620049180472,0.7708620049180472,0.8470172936045604,0.0,0.9689098048148764,0.9689098048148764,0.8439010750452558,0.8439010750452558,0.9702365514030182,0.9842000978004602,0.7634556201349993
46,0.748923447,0.0,0.0,0.938692793,0.772514603,0.0,0.0,0.990833093,0.772514603,0.0,0.0,0.990833093,0.772514603,0.0,0.0,0.990833093,0.770911836538943,0.770911836538943,0.8282250103688629,0.0,0.9710194501541316,0.9710194501541316,0.8422162264199479,0.8422162264199479,0.971671878770124,0.9842456640867028,0.7486597450366639
47,0.748923447,0.0,0.0,0.933869104,0.77333093,0.0,0.0,0.99087842,0.77333093,0.0,0.0,0.99087842,0.77333093,0.0,0.0,0.99087842,0.7698333510619934,0.7698333510619934,0.8317050352926938,0.0,0.9707130788861856,0.9707130788861856,0.8353230075584226,0.8353230075584226,0.9713302462420138,0.9882047436897016,0.7425272598077695
48,0.749129414,0.0,0.0,0.937958874,0.77333093,0.0,0.0,0.990969069,0.77333093,0.0,0.0,0.990969069,0.77333093,0.0,0.0,0.990969069,0.7698333510619934,0.7698333510619934,0.8346823022725038,0.0,0.9729863992422024,0.9729863992422024,0.8351031157298385,0.8351031157298385,0.9758717482389264,0.98647784268735,0.7425272598077695
49,0.751985155,0.0,0.0,0.955610494,0.773281669,0.0,0.0,0.990969406,0.773281669,0.0,0.0,0.990969406,0.773281669,0.0,0.0,0.990969406,0.7698333510619934,0.7698333510619934,0.8395555306752722,0.0,0.9747590247387816,0.9747590247387816,0.8403990459665084,0.8403990459665084,0.9762711557871456,0.989330776542293,0.7433134519587461
50,0.751985155,0.0,0.0,0.954511462,0.779545372,0.0,0.0,0.991241303,0.779545372,0.0,0.0,0.991241303,0.779545372,0.0,0.0,0.991241303,0.7700830609183865,0.7700830609183865,0.8436348836205099,0.0,0.974538315838306,0.974538315838306,0.8388910625423394,0.8388910625423394,0.9748471421163394,0.989330776542293,0.7425272598077695
51,0.751985155,0.0,0.0,0.953146933,0.779843187,0.0,0.0,0.991241303,0.779843187,0.0,0.0,0.991241303,0.779843187,0.0,0.0,0.991241303,0.7700830609183865,0.7700830609183865,0.8436348836205099,0.0,0.9707628756055914,0.9707628756055914,0.8345078067229952,0.8345078067229952,0.9707617917176384,0.9882047436897016,0.7434116935514459
52,0.751985155,0.0,0.0,0.952684977,0.779843187,0.0,0.0,0.991331599,0.779843187,0.0,0.0,0.991331599,0.779843187,0.0,0.0,0.991331599,0.7700830609183865,0.7700830609183865,0.8441479002887174,0.0,0.971481453163672,0.971481453163672,0.8313811862938866,0.8313811862938866,0.971481453163672,0.989330776542293,0.7425272598077695
53,0.751985155,0.0,0.0,0.953469896,0.779843187,0.0,0.0,0.991331599,0.779843187,0.0,0.0,0.991331599,0.779843187,0.0,0.0,0.991331599,0.7700830609183865,0.7700830609183865,0.8459864018851622,0.0,0.9706708788944772,0.9706708788944772,0.8281844224293007,0.8281844224293007,0.9705821406682844,0.989330776542293,0.7431660760620113
54,0.759221249,0.0,0.0,0.95373685,0.782661249,0.0,0.0,0.991424132,0.782661249,0.0,0.0,0.991424132,0.782661249,0.0,0.0,0.991424132,0.7811026370571619,0.7811026370571619,0.8498035816506648,0.0,0.9706286867245916,0.9706286867245916,0.8307157362039688,0.8307157362039688,0.9706286867245916,0.989330776542293,0.7425272598077695
55,0.763091402,0.0,0.0,0.955743698,0.782661249,0.0,0.0,0.991286613,0.782661249,0.0,0.0,0.991286613,0.782661249,0.0,0.0,0.991286613,0.7811026370571619,0.7811026370571619,0.8484998626646918,0.0,0.9731167542040052,0.9731167542040052,0.8265673774241312,0.8265673774241312,0.9728530667529408,0.989330776542293,0.7455711875896613
56,0.763091402,0.0,0.0,0.953188791,0.784670903,0.0,0.0,0.991331599,0.784670903,0.0,0.0,0.991331599,0.784670903,0.0,0.0,0.991331599,0.7822018248859157,0.7822018248859157,0.8486611983418908,0.0,0.9707747930713764,0.9707747930713764,0.8228171078710314,0.8228171078710314,0.9707747930713764,0.989330776542293,0.7447372503651294
57,0.763091402,0.0,0.0,0.955219012,0.784670903,0.0,0.0,0.991422214,0.784670903,0.0,0.0,0.991422214,0.784670903,0.0,0.0,0.991422214,0.7822018248859157,0.7822018248859157,0.855817724167999,0.0,0.9710377104867912,0.9710377104867912,0.818654122229723,0.818654122229723,0.970950058356229,0.989330776542293,0.7450806991877332
58,0.763091402,0.0,0.0,0.95102958,0.784670903,0.0,0.0,0.991376907,0.784670903,0.0,0.0,0.991376907,0.784670903,0.0,0.0,0.991376907,0.7823516432718485,0.7823516432718485,0.8582745288910898,0.0,0.9701341202422707,0.9701341202422707,0.8163257711704329,0.8163257711704329,0.9701341202422707,0.982416817366255,0.7447372503651294
59,0.763091402,0.0,0.0,0.953564419,0.784670903,0.0,0.0,0.991422214,0.784670903,0.0,0.0,0.991422214,0.784670903,0.0,0.0,0.991422214,0.7845968808930162,0.7845968808930162,0.858954422560925,0.0,0.9703024314989273,0.9703024314989273,0.8154802968224164,0.8154802968224164,0.970170611759468,0.979298368903088,0.7424375312870519
60,0.761583016,0.0,0.0,0.953623154,0.777683038,0.0,0.0,0.991422214,0.777683038,0.0,0.0,0.991422214,0.777683038,0.0,0.0,0.991422214,0.7845968808930162,0.7845968808930162,0.85994567397886,0.0,0.9738154077948132,0.972268264042846,0.8219017289899039,0.8219017289899039,0.972268264042846,0.9783174812483136,0.7415073073540062
61,0.761583016,0.0,0.0,0.953540924,0.777683038,0.0,0.0,0.991422214,0.777683038,0.0,0.0,0.991422214,0.777683038,0.0,0.0,0.991422214,0.7859930174431695,0.7859930174431695,0.8616090638563636,0.0,0.9450024841266202,0.9756134355895144,0.8167702880983714,0.8167702880983714,0.9750345447564298,0.989330776542293,0.7420948923045741
62,0.7626787,0.0,0.0,0.955743491,0.777683038,0.0,0.0,0.992060475,0.777683038,0.0,0.0,0.992060475,0.777683038,0.0,0.0,0.992060475,0.7821520563232273,0.7821520563232273,0.8522077842946482,0.0,0.9465998362891176,0.9732046761156428,0.8205712416850851,0.8205712416850851,0.9732046761156428,0.989330776542293,0.7415073073540062
63,0.774440143,0.0,0.0,0.954373393,0.777683038,0.0,0.0,0.992196825,0.777683038,0.0,0.0,0.992196825,0.777683038,0.0,0.0,0.992196825,0.7833911325858088,0.7833911325858088,0.8566030438620172,0.0,0.9410609740737884,0.9710420036919484,0.8170103576895613,0.8170103576895613,0.9711350050156397,0.989330776542293,0.7423885882233721
64,0.774440143,0.0,0.0,0.953957698,0.784451743,0.0,0.0,0.992242074,0.784451743,0.0,0.0,0.992242074,0.784451743,0.0,0.0,0.992242074,0.7833911325858088,0.7833911325858088,0.8588717100754475,0.0,0.933456779218111,0.9760981573966554,0.8150012515707625,0.8150012515707625,0.9760981573966554,0.989330776542293,0.7415073073540062
65,0.774440143,0.0,0.0,0.955291223,0.784451743,0.0,0.0,0.992469137,0.784451743,0.0,0.0,0.992469137,0.784451743,0.0,0.0,0.992469137,0.7833911325858088,0.7833911325858088,0.8599818058641113,0.0,0.9372092878842794,0.9734724588162692,0.8041709524395603,0.8041709524395603,0.9728975092671576,0.9884668643112986,0.7424375312870519
66,0.774440143,0.0,0.0,0.954668487,0.784451743,0.0,0.0,0.992377813,0.784451743,0.0,0.0,0.992377813,0.784451743,0.0,0.0,0.992377813,0.7983965933182704,0.7983965933182704,0.8600300490946229,0.0,0.9466355797273998,0.9709815145080714,0.8094804647603052,0.8094804647603052,0.9709815145080714,0.9851533048610864,0.7415073073540062
