,Random_Knn,Random_Lightgbm,Random_GradientBoosting,Random_Catboost,Uncertainty_Knn,Uncertainty_Lightgbm,Uncertainty_GradientBoosting,Uncertainty_Catboost,Entropy_Knn,Entropy_Lightgbm,Entropy_GradientBoosting,Entropy_Catboost,Margin_Knn,Margin_Lightgbm,Margin_GradientBoosting,Margin_Catboost,Knn_light,Knn_gradient,Knn_catboost,light_gradient,light_catboost,gradient_catboost,Knn_gb_cb,Knn_lg_cb,lg_gb_cb,Knn_lg_gb,Knn_lg_gb_cb
136,0.78505473,0.0,0.0,0.958952168,0.797420715,0.0,0.0,0.993729696,0.797420715,0.0,0.0,0.993729696,0.797420715,0.0,0.0,0.993729696,0.8324219314930724,0.8324219314930724,0.9070719783957726,0.0,0.989150751958089,0.9806210581333532,0.8475774793559581,0.943120813755591,0.8008783581797944,0.9896570785786868,0.7818017182379264
137,0.789694138,0.0,0.0,0.957213233,0.797420715,0.0,0.0,0.993684469,0.797420715,0.0,0.0,0.993684469,0.797420715,0.0,0.0,0.993684469,0.8324219314930724,0.8324219314930724,0.9078695684397272,0.0,0.989150751958089,0.9776881158670464,0.8500500869540729,0.9440159493478728,0.8040345711700303,0.9896570785786868,0.7843149770144122
138,0.790815045,0.0,0.0,0.957024094,0.797420715,0.0,0.0,0.993684469,0.797420715,0.0,0.0,0.993684469,0.797420715,0.0,0.0,0.993684469,0.8324219314930724,0.8324219314930724,0.9110548780021852,0.0,0.989150751958089,0.9811213633466416,0.8531461356252603,0.9434846628172002,0.8036449649306238,0.9891580339285422,0.7823022969305441
139,0.790815045,0.0,0.0,0.960545733,0.797470525,0.0,0.0,0.993684469,0.797470525,0.0,0.0,0.993684469,0.797470525,0.0,0.0,0.993684469,0.8327653078367004,0.8327653078367004,0.9116201292719366,0.0,0.989150751958089,0.9819744184323936,0.8538078998726433,0.9618330069273072,0.7986355474018791,0.989065237755536,0.78491163473863
140,0.790815045,0.0,0.0,0.95875111,0.797470525,0.0,0.0,0.993684469,0.797470525,0.0,0.0,0.993684469,0.797470525,0.0,0.0,0.993684469,0.8336199092167307,0.8336199092167307,0.9141017740493866,0.0,0.989150751958089,0.9771635750518396,0.8818291259774619,0.9621224586572128,0.7986786357155298,0.9893415154472616,0.7823022969305441
141,0.790815045,0.0,0.0,0.958302998,0.797470525,0.0,0.0,0.993684469,0.797470525,0.0,0.0,0.993684469,0.797470525,0.0,0.0,0.993684469,0.8336199092167307,0.8336199092167307,0.9128827738012296,0.0,0.989150751958089,0.9750049037786408,0.874087198977927,0.9626955065971288,0.8097209812783696,0.9892961528631457,0.7852907452591076
142,0.7902264,0.0,0.0,0.959085646,0.796790231,0.0,0.0,0.993684234,0.796790231,0.0,0.0,0.993684234,0.796790231,0.0,0.0,0.993684234,0.8336199092167307,0.8336199092167307,0.9128827738012296,0.0,0.989150751958089,0.982737616150046,0.9072282389578932,0.9697248698915476,0.8490535773037476,0.9892945564835256,0.7835364450856002
143,0.7902264,0.0,0.0,0.960462625,0.796790231,0.0,0.0,0.993683998,0.796790231,0.0,0.0,0.993683998,0.796790231,0.0,0.0,0.993683998,0.8343440681077096,0.8343440681077096,0.8985233947561755,0.0,0.989330776542293,0.9812869739589188,0.9097143192990184,0.96684521266548,0.8667817662507392,0.9892483836458044,0.7820739635744325
144,0.7902264,0.0,0.0,0.958444254,0.796790231,0.0,0.0,0.993729229,0.796790231,0.0,0.0,0.993729229,0.796790231,0.0,0.0,0.993729229,0.8342950553815467,0.8342950553815467,0.9020789950280316,0.0,0.989330776542293,0.9825145354705817,0.9104544902894136,0.9632156771241,0.8598958656351616,0.982489579755738,0.779948108966198
145,0.7902264,0.0,0.0,0.960284641,0.796790231,0.0,0.0,0.993729229,0.796790231,0.0,0.0,0.993729229,0.796790231,0.0,0.0,0.993729229,0.8286002043341962,0.8286002043341962,0.9085583769917752,0.0,0.989330776542293,0.9812793093421642,0.9105857552052872,0.964777020547292,0.8606761698447706,0.9827636341039948,0.7818379263985535
146,0.790523028,0.0,0.0,0.957729448,0.796790231,0.0,0.0,0.993729229,0.796790231,0.0,0.0,0.993729229,0.796790231,0.0,0.0,0.993729229,0.8286002043341962,0.8286002043341962,0.9104877119476678,0.0,0.989330776542293,0.9815678144109236,0.9110267489606964,0.95693428848296,0.8617483126908371,0.982489579755738,0.779948108966198
147,0.798658056,0.0,0.0,0.961658837,0.797039757,0.0,0.0,0.993684234,0.797039757,0.0,0.0,0.993684234,0.797039757,0.0,0.0,0.993684234,0.834220683233168,0.834220683233168,0.9130711990914944,0.0,0.989150751958089,0.982340841891408,0.9106632218880129,0.9620250745312036,0.8594556660489365,0.983452426931104,0.7833133444277366
148,0.798658056,0.0,0.0,0.959508862,0.797039757,0.0,0.0,0.993684234,0.797039757,0.0,0.0,0.993684234,0.797039757,0.0,0.0,0.993684234,0.8344164913797709,0.8344164913797709,0.914243755895136,0.0,0.989330776542293,0.9812121749066994,0.9110638502476432,0.9587470975813764,0.8991520576968302,0.9826308334058528,0.781925413977943
149,0.805662748,0.0,0.0,0.962234634,0.797039757,0.0,0.0,0.993729229,0.797039757,0.0,0.0,0.993729229,0.797039757,0.0,0.0,0.993729229,0.8379359797152073,0.8379359797152073,0.9156232707346624,0.0,0.989195755585074,0.9803769334212908,0.9110571774436488,0.9568427218754348,0.9389625643324718,0.98258592628706,0.7852272872372694
150,0.805662748,0.0,0.0,0.962878912,0.797039757,0.0,0.0,0.993774459,0.797039757,0.0,0.0,0.993774459,0.797039757,0.0,0.0,0.993774459,0.8379359797152073,0.8379359797152073,0.9177316875252176,0.0,0.989195755585074,0.9818449667469904,0.9127560303840888,0.9600634454917232,0.9364456492270083,0.9824010584755866,0.781925413977943
151,0.805662748,0.0,0.0,0.96178806,0.797039757,0.0,0.0,0.993774459,0.797039757,0.0,0.0,0.993774459,0.797039757,0.0,0.0,0.993774459,0.8379359797152073,0.8379359797152073,0.9117563552529998,0.0,0.989285767877082,0.981295328204358,0.9124995352653252,0.9589030734490368,0.9325828680130308,0.9893852935503016,0.7858472312923882
152,0.805662748,0.0,0.0,0.962475483,0.797419503,0.0,0.0,0.993774459,0.797419503,0.0,0.0,0.993774459,0.797419503,0.0,0.0,0.993774459,0.8395965526170277,0.8395965526170277,0.9127444408590684,0.0,0.989195755585074,0.9819744184323936,0.9129752965006132,0.9601793056909832,0.9498168940994006,0.9892026048565898,0.7818859854544242
153,0.805662748,0.0,0.0,0.961098852,0.798409943,0.0,0.0,0.993639239,0.798409943,0.0,0.0,0.993639239,0.798409943,0.0,0.0,0.993639239,0.8392112561825492,0.8392112561825492,0.9156101896243536,0.0,0.989330776542293,0.9824250579715836,0.9127089047068896,0.9601066849356568,0.9507345188020964,0.9894764161957816,0.7861767988142772
154,0.805662748,0.0,0.0,0.961433488,0.798409943,0.0,0.0,0.993729229,0.798409943,0.0,0.0,0.993729229,0.798409943,0.0,0.0,0.993729229,0.8392112561825492,0.8392112561825492,0.9158573937076264,0.0,0.989195755585074,0.981378543396656,0.912924900802856,0.9611719224876886,0.9595663532219838,0.9892013967927108,0.7822725458836415
155,0.805662748,0.0,0.0,0.961999273,0.801434385,0.0,0.0,0.993639239,0.801434385,0.0,0.0,0.993639239,0.801434385,0.0,0.0,0.993639239,0.8392112561825492,0.8392112561825492,0.9156512332477682,0.0,0.989195755585074,0.9817053957218888,0.9131036128066352,0.963872327970059,0.9612608504603783,0.989205825039206,0.7859973574770982
156,0.805662748,0.0,0.0,0.962198579,0.801434385,0.0,0.0,0.993684234,0.801434385,0.0,0.0,0.993684234,0.801434385,0.0,0.0,0.993684234,0.8392112561825492,0.8392112561825492,0.91566214704314,0.0,0.989195755585074,0.9812526978241288,0.9134643270303676,0.9639209713783606,0.963310408097959,0.9892471807711656,0.7829801925719428
157,0.805662748,0.0,0.0,0.962581092,0.801434385,0.0,0.0,0.993684234,0.801434385,0.0,0.0,0.993684234,0.801434385,0.0,0.0,0.993684234,0.8395040644410715,0.8395040644410715,0.9159910829280524,0.0,0.989195755585074,0.9824244042101208,0.9138185950664924,0.9644928779507757,0.9632162717384052,0.9857393432869485,0.7798528645772596
158,0.802332154,0.0,0.0,0.960851487,0.801434385,0.0,0.0,0.993683998,0.801434385,0.0,0.0,0.993683998,0.801434385,0.0,0.0,0.993683998,0.8356713422969824,0.8356713422969824,0.91614145829473,0.0,0.989330776542293,0.9817968710322657,0.9153071011062216,0.964771054930908,0.9639460176911816,0.985105536321924,0.7761799309984947
159,0.811872867,0.0,0.0,0.957975875,0.801434385,0.0,0.0,0.993638529,0.801434385,0.0,0.0,0.993638529,0.801434385,0.0,0.0,0.993638529,0.8356713422969824,0.8356713422969824,0.9109234919694308,0.0,0.989195755585074,0.982736973907771,0.9141335347379628,0.9641702410519236,0.9650431708525156,0.985424890747774,0.779993927690424
160,0.811872867,0.0,0.0,0.959283802,0.801434385,0.0,0.0,0.993683998,0.801434385,0.0,0.0,0.993683998,0.801434385,0.0,0.0,0.993683998,0.8356713422969824,0.8356713422969824,0.9125822538488106,0.0,0.989195755585074,0.9826474731534404,0.917134476270126,0.963577228559004,0.9644040649288466,0.985700750679944,0.7763685348682094
161,0.811872867,0.0,0.388259412,0.959105506,0.801434385,0.0,0.0,0.993729229,0.801434385,0.0,0.0,0.993729229,0.801434385,0.0,0.0,0.993729229,0.841824334217944,0.841824334217944,0.914374617052511,0.0,0.989195755585074,0.982156665409792,0.9172253375900054,0.9617051535790528,0.9660442882083148,0.985654696166594,0.7819749829723441
162,0.807671019,0.0,0.463158717,0.958206203,0.801434385,0.0,0.705570711,0.993819686,0.801434385,0.0,0.705570711,0.993819686,0.801434385,0.0,0.705570711,0.993819686,0.841824334217944,0.841824334217944,0.9164326646241996,0.0,0.989195755585074,0.9829626567184998,0.9187560013223888,0.9622879567810932,0.9656806704527277,0.985654696166594,0.7775075175904542
163,0.806656826,0.0,0.640751473,0.964640611,0.807923394,0.0,0.741980855,0.993819456,0.807923394,0.0,0.741980855,0.993819456,0.807923394,0.0,0.741980855,0.993819456,0.8409971257349094,0.8409971257349094,0.9161074309068508,0.0,0.9894215884394176,0.9826494096533144,0.9209482052352892,0.9670623466783094,0.966319136295466,0.985654696166594,0.7799547376398486
164,0.806615121,0.0,0.640751473,0.963374798,0.807923394,0.0,0.741980855,0.993683998,0.807923394,0.0,0.741980855,0.993683998,0.807923394,0.0,0.741980855,0.993683998,0.8426386792796406,0.8426386792796406,0.9169833035984524,0.0,0.989195755585074,0.9825599254731092,0.9218416780015188,0.9682493632032716,0.9662266935681414,0.985378807006868,0.7775075175904542
165,0.806615121,0.0,0.640751473,0.964310531,0.807923394,0.0,0.745669272,0.993728996,0.807923394,0.0,0.745669272,0.993728996,0.807923394,0.0,0.745669272,0.993728996,0.843220133128673,0.843220133128673,0.9174622219644004,0.0,0.989195755585074,0.9823349300637456,0.9217010318325508,0.9686605176611836,0.967113908367469,0.985378807006868,0.7811766505816803
166,0.806615121,0.0,0.640751473,0.964310531,0.807923394,0.0,0.74561859,0.993728996,0.807923394,0.0,0.74561859,0.993728996,0.807923394,0.0,0.74561859,0.993728996,0.8360101670074563,0.8360101670074563,0.915467806585918,0.0,0.989195755585074,0.9818896797379226,0.9224005442271078,0.968570071824708,0.9672914304037776,0.9853327180999716,0.7869934762645326
167,0.806615121,0.0,0.640751473,0.975193915,0.807923394,0.0,0.74561859,0.993774227,0.807923394,0.0,0.74561859,0.993774227,0.807923394,0.0,0.74561859,0.993774227,0.8361565948762255,0.8361565948762255,0.918147450927008,0.0,0.989195755585074,0.9822500841212476,0.9230966775827094,0.9685677251961096,0.968658623932031,0.985378807006868,0.792034811821229
168,0.806615121,0.0,0.640751473,0.975079275,0.808373106,0.0,0.755216785,0.993593293,0.808373106,0.0,0.755216785,0.993593293,0.808373106,0.0,0.755216785,0.993593293,0.8361565948762255,0.8361565948762255,0.9183003983551988,0.0,0.989330776542293,0.9827324768734084,0.9258621526078984,0.9710615066730944,0.9689249603935894,0.9853327180999716,0.785709381502644
169,0.806321459,0.0,0.640751473,0.975708607,0.808373106,0.0,0.755226094,0.993593293,0.808373106,0.0,0.755226094,0.993593293,0.808373106,0.0,0.755226094,0.993593293,0.8361565948762255,0.8361565948762255,0.9177690698615144,0.0,0.989330776542293,0.982827120258122,0.9250460093832829,0.9744221884527876,0.9665371438136816,0.9853327180999716,0.7889823953692973
170,0.806655133,0.0,0.640751473,0.976378393,0.808373106,0.0,0.755216785,0.993548055,0.808373106,0.0,0.755216785,0.993548055,0.808373106,0.0,0.755216785,0.993548055,0.8361565948762255,0.8361565948762255,0.918194355631626,0.0,0.989330776542293,0.9893331648353124,0.9249553757791512,0.9746952400849916,0.9656095160098168,0.9853327180999716,0.785709381502644
171,0.806655133,0.0,0.640751473,0.97687737,0.808373106,0.0,0.755216785,0.993683528,0.808373106,0.0,0.755216785,0.993683528,0.808373106,0.0,0.755216785,0.993683528,0.8374249423858939,0.8374249423858939,0.9196475306845324,0.0,0.989330776542293,0.9892881662004992,0.9300603881893804,0.9729433389750348,0.9668858951302096,0.9853327180999716,0.7911598950022657
172,0.806655133,0.0,0.640538247,0.976296016,0.808373106,0.0,0.755216785,0.993638766,0.808373106,0.0,0.755216785,0.993638766,0.808373106,0.0,0.755216785,0.993638766,0.8374249423858939,0.8374249423858939,0.9196475306845324,0.0,0.989330776542293,0.9890190288942796,0.9306364861861032,0.9713917214437564,0.967529047861002,0.985288273304124,0.7864563518180677
173,0.806655133,0.0,0.640751473,0.975763243,0.808373106,0.0,0.755216785,0.993683763,0.808373106,0.0,0.755216785,0.993683763,0.808373106,0.0,0.755216785,0.993683763,0.8374249423858939,0.8374249423858939,0.9199874114546372,0.0,0.989330776542293,0.9881108105392236,0.9324549024259456,0.9713469195895984,0.9670683091069218,0.9853327180999716,0.7910547532460662
174,0.806655133,0.0,0.640751473,0.975843611,0.808373106,0.0,0.755216785,0.993638766,0.808373106,0.0,0.755216785,0.993638766,0.808373106,0.0,0.755216785,0.993638766,0.8392764453446409,0.8392764453446409,0.919975433659012,0.0,0.989330776542293,0.9891973679600184,0.932361581667777,0.9731654267919037,0.9673430918509032,0.985654696166594,0.7864563518180677
175,0.806655133,0.0,0.640751473,0.975951841,0.808373106,0.0,0.766457354,0.993683763,0.808373106,0.0,0.766457354,0.993683763,0.808373106,0.0,0.766457354,0.993683763,0.8425210733661403,0.8425210733661403,0.9205841684787416,0.0,0.989330776542293,0.9892873668786696,0.9323174547986984,0.9732092518741644,0.9692073604900612,0.9855636502706632,0.7954623325700692
176,0.806696849,0.0,0.640538247,0.977704404,0.808373106,0.0,0.758743015,0.993728762,0.808373106,0.0,0.758743015,0.993728762,0.808373106,0.0,0.758743015,0.993728762,0.8425210733661403,0.8425210733661403,0.9222894735133842,0.0,0.989330776542293,0.9889740453494852,0.9323250620563588,0.974281803976283,0.970343834071672,0.985609711605494,0.7912626520919557
177,0.806535161,0.0,0.688518822,0.976213693,0.805030162,0.0,0.766457354,0.993728996,0.805030162,0.0,0.766457354,0.993728996,0.805030162,0.0,0.766457354,0.993728996,0.8425210733661403,0.8425210733661403,0.9224005442271078,0.0,0.989330776542293,0.9886104144941116,0.9323250620563588,0.9718408862222728,0.9715807571116332,0.9885594557986276,0.7957281846841557
178,0.806535161,0.0,0.688518822,0.97927749,0.805030162,0.0,0.766457354,0.993728762,0.805030162,0.0,0.766457354,0.993728762,0.805030162,0.0,0.766457354,0.993728762,0.8425210733661403,0.8425210733661403,0.9232061969512892,0.0,0.989512393559486,0.9889736340683934,0.9331636638127364,0.9728506656181694,0.970842969892939,0.9895671363349648,0.7921455205765914
179,0.806535161,0.0,0.688518822,0.976761377,0.805030162,0.0,0.766457354,0.993728996,0.805030162,0.0,0.766457354,0.993728996,0.805030162,0.0,0.766457354,0.993728996,0.8425210733661403,0.8425210733661403,0.9234871146724688,0.0,0.9894669918465364,0.988837439430484,0.9311428557022032,0.9741665238551784,0.9709295879840668,0.9885594557986276,0.7935927728988297
180,0.80718409,0.0,0.688518822,0.977485031,0.805179521,0.0,0.766457354,0.993728996,0.805179521,0.0,0.766457354,0.993728996,0.805179521,0.0,0.766457354,0.993728996,0.8425210733661403,0.8425210733661403,0.9252815764414414,0.0,0.9894669918465364,0.9885204492230109,0.9314494346854588,0.9741216860213484,0.9706556482461676,0.9885594557986276,0.7903584110541125
181,0.805953259,0.0,0.640538247,0.976190291,0.807417868,0.0,0.766457354,0.993774227,0.807417868,0.0,0.766457354,0.993774227,0.807417868,0.0,0.766457354,0.993774227,0.8376951637146279,0.8376951637146279,0.9260758524594894,0.0,0.989557793578361,0.9890190288942796,0.9395099886176862,0.977499011907119,0.9709285097968772,0.9885594557986276,0.7950698199488186
182,0.805953259,0.647793063,0.640751473,0.978505584,0.807417868,0.697225848,0.766457354,0.993774227,0.807417868,0.697225848,0.766457354,0.993774227,0.807417868,0.697225848,0.766457354,0.993774227,0.8375493018168634,0.8375493018168634,0.9259357228128682,0.0,0.989557793578361,0.986746716618771,0.93360527306157,0.976850474524478,0.9709285097968772,0.9885594557986276,0.7904999991088684
183,0.805953259,0.647793063,0.640538247,0.978604669,0.807417868,0.759052277,0.766499202,0.993774227,0.807417868,0.759052277,0.766499202,0.993774227,0.807417868,0.759052277,0.766499202,0.993774227,0.8449280685575057,0.8449280685575057,0.9212232356646922,0.0,0.989557793578361,0.9865647811692008,0.9336419805114602,0.978779036031078,0.9709274315297076,0.9885594557986276,0.7955870456244448
184,0.807081308,0.720112961,0.688518822,0.978422509,0.807417868,0.759384812,0.766499202,0.993638766,0.807417868,0.759384812,0.766499202,0.993638766,0.807417868,0.759384812,0.766499202,0.993638766,0.8468032286374225,0.8468032286374225,0.9218153141518568,0.0,0.989557793578361,0.9871109871769056,0.9383994885765536,0.9782406096571966,0.9709729042580304,0.989930324599268,0.7903112116512148
185,0.807081308,0.730261863,0.688518822,0.977477482,0.808844,0.766098679,0.766499202,0.993683763,0.808844,0.766098679,0.766499202,0.993683763,0.808844,0.766098679,0.766499202,0.993683763,0.8468032286374225,0.8468032286374225,0.9228703088161132,0.0,0.989557793578361,0.987656447142091,0.9377485951353108,0.9788697239112868,0.9709739808187065,0.9912458703183508,0.7874425658462849
186,0.804470601,0.730282053,0.640538247,0.975586347,0.808844,0.76604791,0.766499202,0.993638766,0.808844,0.76604791,0.766499202,0.993638766,0.808844,0.76604791,0.766499202,0.993638766,0.8468032286374225,0.8468032286374225,0.924418888155488,0.0,0.989557793578361,0.9867012353037512,0.9380485841598146,0.9789154624297906,0.9709729042580304,0.9912009098083722,0.7874425658462849
187,0.804470601,0.730282053,0.640538247,0.976393355,0.808844,0.766215239,0.766499202,0.993683763,0.808844,0.766215239,0.766499202,0.993683763,0.808844,0.766215239,0.766499202,0.993683763,0.8468032286374225,0.8468032286374225,0.9250796701219682,0.0,0.9896031919032564,0.9865192930608694,0.9390363590479932,0.9788239836808396,0.9710638446551808,0.991019077626117,0.7973464194431681
188,0.804470601,0.720853929,0.688518822,0.973224043,0.810533374,0.766215239,0.766499202,0.993593531,0.810533374,0.766215239,0.766499202,0.993593531,0.810533374,0.766215239,0.766499202,0.993593531,0.8468032286374225,0.8468032286374225,0.9261222785660856,0.0,0.9896031919032564,0.9880199514237412,0.9414778423194932,0.978962773949532,0.9710215996235834,0.9912458703183508,0.7874425658462849
189,0.804470601,0.720934161,0.688518822,0.974922054,0.810533374,0.766466281,0.766499202,0.993728996,0.810533374,0.766466281,0.766499202,0.993728996,0.810533374,0.766466281,0.766499202,0.993728996,0.8468032286374225,0.8468032286374225,0.921172595924836,0.0,0.9896035798177284,0.9882470864993332,0.9432393457507152,0.978917040595717,0.9709729042580304,0.991019077626117,0.7966414704532067
190,0.804456544,0.721035281,0.688518822,0.97495457,0.810533374,0.765871659,0.766499202,0.993773763,0.810533374,0.765871659,0.766499202,0.993773763,0.810533374,0.765871659,0.766499202,0.993773763,0.8468032286374225,0.8468032286374225,0.9233685345094672,0.0,0.989557793578361,0.988792873971154,0.942778826304773,0.9790534516480254,0.9709729042580304,0.991019077626117,0.7874425658462849
191,0.804456544,0.720613267,0.688518822,0.973655212,0.809490195,0.768342071,0.766373664,0.993683763,0.809490195,0.768342071,0.766373664,0.993683763,0.809490195,0.768342071,0.766373664,0.993683763,0.8469492163696496,0.8469492163696496,0.9254755173723505,0.0,0.989557793578361,0.9889736340683934,0.9428253115526763,0.9788247762466928,0.9709729042580304,0.9911559509729748,0.7965944603944567
192,0.804456544,0.720733591,0.688518822,0.972734787,0.809490195,0.768383991,0.766499202,0.993728762,0.809490195,0.768383991,0.766499202,0.993728762,0.809490195,0.768383991,0.766499202,0.993728762,0.8469492163696496,0.8469492163696496,0.9258992633591776,0.0,0.989557793578361,0.9880649364710395,0.9429476489240508,0.9806986522340488,0.9710649178032466,0.9908371912471062,0.7874425658462849
193,0.804456544,0.721054521,0.688518822,0.971622578,0.809490195,0.767378366,0.766373664,0.993683998,0.809490195,0.767378366,0.766373664,0.993683998,0.809490195,0.767378366,0.766373664,0.993683998,0.8469492163696496,0.8469492163696496,0.9275816619183732,0.0,0.989557793578361,0.9887920378307812,0.9432776145061648,0.9805616367917508,0.970750948416424,0.9905639083638031,0.7928085967959377
194,0.804456544,0.720733591,0.688518822,0.976981422,0.809490195,0.765202676,0.766499202,0.993728996,0.809490195,0.765202676,0.766499202,0.993728996,0.809490195,0.765202676,0.766499202,0.993728996,0.8469492163696496,0.8469492163696496,0.9283710877306268,0.0,0.989557793578361,0.988883668672022,0.9432776145061648,0.98060658499585,0.9709729042580304,0.9907881073296628,0.7834826809531388
195,0.804456544,0.721155642,0.688518822,0.975427626,0.809490195,0.767378366,0.766499202,0.993728996,0.809490195,0.767378366,0.766499202,0.993728996,0.809490195,0.767378366,0.766499202,0.993728996,0.8469492163696496,0.8469492163696496,0.9285031623996288,0.0,0.989557793578361,0.9890190288942796,0.943509793828128,0.9805145039827632,0.9711178816351764,0.9906088821376552,0.7929963200708663
196,0.804456544,0.720853929,0.688518822,0.978401585,0.809490195,0.768342071,0.769012975,0.993728996,0.809490195,0.768342071,0.769012975,0.993728996,0.809490195,0.768342071,0.769012975,0.993728996,0.8469492163696496,0.8469492163696496,0.9279758172285713,0.0,0.989557793578361,0.988338798845384,0.9433704914526964,0.980699374054857,0.9713398138807114,0.9906088821376552,0.7834826809531388
197,0.804473482,0.721155642,0.688518822,0.972154628,0.809490195,0.768342071,0.774142157,0.993774227,0.809490195,0.768342071,0.774142157,0.993774227,0.809490195,0.768342071,0.774142157,0.993774227,0.8437379360502646,0.8437379360502646,0.9281761868912168,0.0,0.9896031919032564,0.9889282375491952,0.9432730601044,0.980515232799266,0.9705734133742296,0.9908327511248836,0.7937938451288077
198,0.805715386,0.728462517,0.694712481,0.973005566,0.8099156,0.768425912,0.77578688,0.993773995,0.8099156,0.768425912,0.77578688,0.993773995,0.8099156,0.768425912,0.77578688,0.993773995,0.8437379360502646,0.8437379360502646,0.9267133901278172,0.0,0.989557793578361,0.9885195926617344,0.9430577116571174,0.9825201375270234,0.9705734133742296,0.9906088821376552,0.7834826809531388
199,0.805715386,0.730423732,0.694712481,0.974990847,0.8099156,0.768132498,0.776664944,0.993728996,0.8099156,0.768132498,0.776664944,0.993728996,0.8099156,0.768132498,0.776664944,0.993728996,0.8435241737238217,0.8435241737238217,0.928220214726456,0.0,0.989557793578361,0.9885650044250056,0.9436110681123788,0.9837887127914648,0.9705279408269448,0.9906088821376552,0.7965579778084194
200,0.805715386,0.720813815,0.694712481,0.979493673,0.8099156,0.76817441,0.776664944,0.993774227,0.8099156,0.76817441,0.776664944,0.993774227,0.8099156,0.76817441,0.776664944,0.993774227,0.8435241737238217,0.8435241737238217,0.9283136451475134,0.0,0.989557793578361,0.9885662841130058,0.9465868377166684,0.9832503262252764,0.9707119929709946,0.9902393188339704,0.8846785109090509
