,Knn_light,Knn_gradient,Knn_catboost,light_gradient,light_catboost,gradient_catboost,lg_gb_cb,Knn_gb_cb,Knn_lg_cb,Knn_lg_gb,Knn_lg_gb_cb
0,0.290094931,0.290094931,0.290094931,0,0,0,0,0.217683288,0.217683288,0,0.102955353
1,0.290094931,0.290094931,0.468021674,0,0,0,0.427091633,0.375004808,0.375004808,0.039887831,0.2068368
2,0.468021674,0.375004808,0.468021674,0,0.052833568,0,0.566565168,0.328899513,0.356870291,0.668978166,0.365987683
3,0.559942859,0.368823813,0.536586177,0,0.270011315,0,0.573423478,0.375004808,0.383923312,0.668978166,0.720427264
4,0.562588556,0.368823813,0.526045964,0,0.457590727,0,0.64503324,0.427091633,0.558102278,0.697628732,0.720427264
5,0.572099641,0.377631621,0.555808222,0,0.71490709,0,0.677750695,0.443722341,0.647953899,0.697628732,0.731327189
6,0.572099641,0.377631621,0.663050663,0,0.720427264,0.026769328,0.668978166,0.592595457,0.695009253,0.697628732,0.731327189
7,0.631878024,0.377631621,0.665973478,0,0.720427264,0.184744234,0.680764074,0.695009253,0.744194673,0.697628732,0.731327189
8,0.623136232,0.377631621,0.665973478,0,0.720427264,0.427091633,0.680764074,0.744194673,0.744194673,0.697628732,0.759779722
9,0.623136232,0.377631621,0.665973478,0,0.720427264,0.52927132,0.731327189,0.738912661,0.749432826,0.697628732,0.759779722
10,0.648176434,0.377631621,0.665973478,0,0.720427264,0.558102278,0.731327189,0.738912661,0.749432826,0.714268598,0.759779722
11,0.69462055,0.375579283,0.665973478,0,0.725900432,0.613238937,0.731327189,0.744194673,0.749432826,0.714268598,0.759779722
12,0.69462055,0.377631621,0.665973478,0,0.725900432,0.613238937,0.731327189,0.749432826,0.749432826,0.714268598,0.759779722
13,0.69462055,0.377631621,0.665973478,0,0.725900432,0.626023412,0.731327189,0.749432826,0.749432826,0.714268598,0.759779722
14,0.69462055,0.377631621,0.665973478,0,0.725900432,0.626023412,0.731327189,0.749432826,0.749432826,0.714268598,0.754627664
15,0.69462055,0.377631621,0.665973478,0,0.720427264,0.626023412,0.731327189,0.749432826,0.749432826,0.714268598,0.754627664
16,0.69462055,0.377631621,0.665973478,0,0.725900432,0.626023412,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
17,0.69462055,0.377631621,0.665973478,0,0.720427264,0.632328031,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
18,0.69462055,0.377631621,0.665973478,0,0.725900432,0.698058386,0.731327189,0.749432826,0.749432826,0.714268598,0.754627664
19,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.754627664
20,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.754627664
21,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.754627664
22,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.754627664
23,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.754627664
24,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.754627664
25,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.754627664
26,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.754627664
27,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.754627664
28,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.754627664
29,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
30,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
31,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
32,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
33,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
34,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
35,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
36,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
37,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
38,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
39,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
40,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
41,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
42,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
43,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
44,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
45,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
46,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
47,0.69462055,0.377631621,0.665973478,0,0.725900432,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
48,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
49,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
50,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
51,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
52,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
53,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
54,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
55,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
56,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
57,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
58,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
59,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
60,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
61,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
62,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
63,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
64,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
65,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
66,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
67,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
68,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
69,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
70,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
71,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
72,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
73,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
74,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
75,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
76,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
77,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.752581733
78,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
79,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
80,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
81,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
82,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
83,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
84,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
85,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
86,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
87,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
88,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
89,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
90,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
91,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
92,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
93,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
94,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
95,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
96,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
97,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
98,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
99,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
100,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
101,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.698058386,0.749432826,0.749432826,0.714268598,0.749432826
102,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
103,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
104,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
105,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
106,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
107,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
108,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
109,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
110,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
111,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
112,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
113,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
114,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
115,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
116,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
117,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
118,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
119,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
120,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
121,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
122,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
123,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
124,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
125,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
126,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
127,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
128,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
129,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
130,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
131,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
132,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
133,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
134,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
135,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
136,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
137,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
138,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
139,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
140,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
141,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
142,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
143,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
144,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
145,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
146,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
147,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
148,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
149,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
150,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
151,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
152,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
153,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
154,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
155,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
156,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
157,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
158,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
159,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
160,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
161,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
162,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
163,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
164,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
165,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
166,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
167,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
168,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
169,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
170,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
171,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
172,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
173,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
174,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
175,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
176,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
177,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
178,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
179,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
180,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
181,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
182,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
183,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
184,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
185,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
186,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
187,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
188,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
189,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
190,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
191,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
192,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
193,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
194,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826
195,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
196,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
197,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
198,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
199,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.731327189,0.749432826,0.749432826,0.714268598,0.749432826
200,0.69462055,0.377631621,0.665973478,0,0.720427264,0.731327189,0.703723275,0.749432826,0.749432826,0.714268598,0.749432826